cluster2,numero_de_cliente
2,15022670
2,15042446
2,15059398
2,15069222
2,15134376
2,15155751
2,15158355
2,15162669
2,15167303
2,15201072
2,15206095
2,15209362
2,15238670
2,15336223
2,15338142
2,15348400
2,15369967
2,15404493
2,15429798
2,15472926
2,15478006
2,15490406
2,15516846
2,15591264
2,15642135
2,15697880
2,15707653
2,15722906
2,15724637
2,15756741
2,15759951
2,15771572
2,15821649
2,15839581
2,15858830
2,15859169
2,15862069
2,15876640
2,15879791
2,15885282
2,15919255
2,15935017
2,15945013
2,15998106
2,16009023
2,16010270
2,16014590
2,16046810
2,16048240
2,16057303
2,16186335
2,16196680
2,16203221
2,16228784
2,16298257
2,16319422
2,16403130
2,16530242
2,16531112
2,16551504
2,16557800
2,16558029
2,16658673
2,16663759
2,16667008
2,16684905
2,16687500
2,16770284
2,16834982
2,16848608
2,16857803
2,16939616
2,16959650
2,17054096
2,17074164
2,17157819
2,17260134
2,17297403
2,17343113
2,17441046
2,17447031
2,17520676
2,17541414
2,17547131
2,17558890
2,17565296
2,17606913
2,17608204
2,17625580
2,17630041
2,17643327
2,17655962
2,17661715
2,17706847
2,17921659
2,17950056
2,17950100
2,17969311
2,17994186
2,18025935
2,18036711
2,18048913
2,18059242
2,18123073
2,18138234
2,18144706
2,18169829
2,18191243
2,18196527
2,18204497
2,18216721
2,18220883
2,18250471
2,18286797
2,18291280
2,18307406
2,18307576
2,18311031
2,18338828
2,18365635
2,18403580
2,18405003
2,18406731
2,18422461
2,18427013
2,18457653
2,18478727
2,18501952
2,18556374
2,18567747
2,18572556
2,18585296
2,18593957
2,18648954
2,18663616
2,18664586
2,18666977
2,18675038
2,18768595
2,18769292
2,18796241
2,18802213
2,18820227
2,18829740
2,18830560
2,18838709
2,18847166
2,18856368
2,18856450
2,18865617
2,18873838
2,18875180
2,18885343
2,18892418
2,18908751
2,18937148
2,18938188
2,18942661
2,18948586
2,19012719
2,19029617
2,19094598
2,19112354
2,19178004
2,19234682
2,19239089
2,19239545
2,19270857
2,19311280
2,19311418
2,19331037
2,19331782
2,19360879
2,19362453
2,19371727
2,19386631
2,19456186
2,19471027
2,19474539
2,19497030
2,19506373
2,19517504
2,19530639
2,19534305
2,19547540
2,19553123
2,19554493
2,19555693
2,19561407
2,19622587
2,19640026
2,19644738
2,19645571
2,19646042
2,19650365
2,19688419
2,19698054
2,19717947
2,19747682
2,19769343
2,19774275
2,19791089
2,19839206
2,19856654
2,19877439
2,19886945
2,19894303
2,19910554
2,19952124
2,19990078
2,19996279
2,20006926
2,20024308
2,20054245
2,20054842
2,20083147
2,20087756
2,20089386
2,20091064
2,20094410
2,20100382
2,20173776
2,20186631
2,20200263
2,20202101
2,20236388
2,20254898
2,20266902
2,20268837
2,20277329
2,20290178
2,20291724
2,20296716
2,20320815
2,20326388
2,20349837
2,20376610
2,20378881
2,20402886
2,20439511
2,20466846
2,20488714
2,20521811
2,20527774
2,20534629
2,20538301
2,20548072
2,20580201
2,20601039
2,20607551
2,20614274
2,20616100
2,20617249
2,20639696
2,20683088
2,20703053
2,20737865
2,20747657
2,20759080
2,20761339
2,20762762
2,20772636
2,20800608
2,20803423
2,20805758
2,20818242
2,20837390
2,20858078
2,20866673
2,20880879
2,20891203
2,20897527
2,20946793
2,20952624
2,20964408
2,21007196
2,21017586
2,21027073
2,21027878
2,21047802
2,21056359
2,21075422
2,21100461
2,21136699
2,21143893
2,21150547
2,21200097
2,21202478
2,21222286
2,21227516
2,21239988
2,21286867
2,21288815
2,21295240
2,21298950
2,21302519
2,21352146
2,21365753
2,21367138
2,21398033
2,21400018
2,21409298
2,21414793
2,21415811
2,21417328
2,21429593
2,21433523
2,21439514
2,21445094
2,21458800
2,21472297
2,21482369
2,21514240
2,21521808
2,21569972
2,21585818
2,21590257
2,21599374
2,21614737
2,21619945
2,21630646
2,21650739
2,21658709
2,21660079
2,21671147
2,21681030
2,21710894
2,21756652
2,21789375
2,21797235
2,21823379
2,21838572
2,21851867
2,21860158
2,21890411
2,21922672
2,21937827
2,21946687
2,21953689
2,21959193
2,21969812
2,22001913
2,22002940
2,22018874
2,22062850
2,22067490
2,22073843
2,22078985
2,22098834
2,22145816
2,22146438
2,22180902
2,22184945
2,22202023
2,22208617
2,22210351
2,22226116
2,22253070
2,22313072
2,22319484
2,22325905
2,22337432
2,22369608
2,22374480
2,22411787
2,22414476
2,22419163
2,22480625
2,22505727
2,22532163
2,22541711
2,22544538
2,22565725
2,22588187
2,22607386
2,22611049
2,22624306
2,22640127
2,22661446
2,22662602
2,22668251
2,22688238
2,22706531
2,22709104
2,22749379
2,22795796
2,22807998
2,22852634
2,22858235
2,22897524
2,22960177
2,22962398
2,22963557
2,22965797
2,22981072
2,22990415
2,23052222
2,23056008
2,23056665
2,23070544
2,23076067
2,23100210
2,23105281
2,23122993
2,23142433
2,23183827
2,23208444
2,23215265
2,23218058
2,23269237
2,23353972
2,23380054
2,23402230
2,23422610
2,23432305
2,23438063
2,23485156
2,23503990
2,23505969
2,23527910
2,23531919
2,23548516
2,23549031
2,23578618
2,23585322
2,23616804
2,23618630
2,23636241
2,23698385
2,23701329
2,23767745
2,23791518
2,23799058
2,23817452
2,23830379
2,23835164
2,23835305
2,23840329
2,23852421
2,23862621
2,23866124
2,23895049
2,23910590
2,23922302
2,23925032
2,23934938
2,23949556
2,23989953
2,23997459
2,24041981
2,24055459
2,24060859
2,24085106
2,24093975
2,24121127
2,24123386
2,24128340
2,24135032
2,24144268
2,24172609
2,24181776
2,24191015
2,24243898
2,24246989
2,24276580
2,24284613
2,24295046
2,24314103
2,24397003
2,24423349
2,24433062
2,24439807
2,24442145
2,24445088
2,24458710
2,24466875
2,24614279
2,24618435
2,24636144
2,24658440
2,24688050
2,24696497
2,24714656
2,24747401
2,24808344
2,24825890
2,24857664
2,24941872
2,24942811
2,25034866
2,25043499
2,25052503
2,25056870
2,25108929
2,25120634
2,25157287
2,25195015
2,25203965
2,25215470
2,25215881
2,25231891
2,25241875
2,25249170
2,25304700
2,25310412
2,25328985
2,25359081
2,25369263
2,25379090
2,25387971
2,25413038
2,25442478
2,25450043
2,25465270
2,25496027
2,25602693
2,25634175
2,25645670
2,25667410
2,25673834
2,25693655
2,25704521
2,25706215
2,25728957
2,25730751
2,25740320
2,25741460
2,25788471
2,25839315
2,25853870
2,25870979
2,25873451
2,25887161
2,25900934
2,25908558
2,26017977
2,26048146
2,26111798
2,26160835
2,26165308
2,26184654
2,26196055
2,26219837
2,26270690
2,26283614
2,26291038
2,26336362
2,26419868
2,26433000
2,26437813
2,26447112
2,26454596
2,26456713
2,26465478
2,26496916
2,26537603
2,26607764
2,26652224
2,26685547
2,26693759
2,26735303
2,26743556
2,26764190
2,26766059
2,26848507
2,26905043
2,26905150
2,26928253
2,27000551
2,27040399
2,27040892
2,27043443
2,27104553
2,27156176
2,27178032
2,27214983
2,27230506
2,27264266
2,27264420
2,27296699
2,27311132
2,27356622
2,27359022
2,27370078
2,27395493
2,27403545
2,27407638
2,27435184
2,27439124
2,27439840
2,27451998
2,27488629
2,27491673
2,27499854
2,27513997
2,27528719
2,27549384
2,27574869
2,27599053
2,27609392
2,27613548
2,27627349
2,27641951
2,27658718
2,27677674
2,27679213
2,27703853
2,27720431
2,27731955
2,27744920
2,27746447
2,27787042
2,27788513
2,27823246
2,27836522
2,27844417
2,27848369
2,27863091
2,28005528
2,28020698
2,28053540
2,28069151
2,28086298
2,28119753
2,28130704
2,28146946
2,28175557
2,28265852
2,28271385
2,28278177
2,28279408
2,28302298
2,28411776
2,28416825
2,28429218
2,28451872
2,28474193
2,28491871
2,28498770
2,28519024
2,28529319
2,28538156
2,28545819
2,28547509
2,28565513
2,28567524
2,28582139
2,28582472
2,28606819
2,28614824
2,28616093
2,28680643
2,28682770
2,28699590
2,28706932
2,28725197
2,28731697
2,28744317
2,28759924
2,28793260
2,28829127
2,28843020
2,28847553
2,28863770
2,28867439
2,28879135
2,28928804
2,28931788
2,28932319
2,28989927
2,29034716
2,29100913
2,29107561
2,29108157
2,29113171
2,29123448
2,29181397
2,29209499
2,29220768
2,29250380
2,29255049
2,29267207
2,29281140
2,29312729
2,29338395
2,29381328
2,29385086
2,29395497
2,29396078
2,29430821
2,29458715
2,29491994
2,29502632
2,29527481
2,29535690
2,29581335
2,29602299
2,29637176
2,29642787
2,29675658
2,29684878
2,29688824
2,29722769
2,29738006
2,29755759
2,29760299
2,29764879
2,29772554
2,29780009
2,29797819
2,29863905
2,29885102
2,29899063
2,29906599
2,29910891
2,29913143
2,29922973
2,29943300
2,29961763
2,29994394
2,30008968
2,30011218
2,30017372
2,30030554
2,30060073
2,30083622
2,30102255
2,30108839
2,30118629
2,30129800
2,30172818
2,30182004
2,30192535
2,30196870
2,30225927
2,30226423
2,30227494
2,30249159
2,30253799
2,30308990
2,30374138
2,30375733
2,30382255
2,30398988
2,30409524
2,30410747
2,30441716
2,30476902
2,30479503
2,30482702
2,30487445
2,30488479
2,30508626
2,30537909
2,30547026
2,30559099
2,30581762
2,30611479
2,30612958
2,30642364
2,30692890
2,30693034
2,30718450
2,30722116
2,30740312
2,30741889
2,30746165
2,30777609
2,30792569
2,30836269
2,30849445
2,30870305
2,30920338
2,30929973
2,30948930
2,30952282
2,30963541
2,31016656
2,31024774
2,31048779
2,31062932
2,31066083
2,31070324
2,31084813
2,31103754
2,31109877
2,31169011
2,31195334
2,31205683
2,31232628
2,31263676
2,31281499
2,31290744
2,31294046
2,31330039
2,31379444
2,31388743
2,31407216
2,31412038
2,31463036
2,31463526
2,31485278
2,31524030
2,31536778
2,31537579
2,31554324
2,31558044
2,31568939
2,31590418
2,31644789
2,31646932
2,31649307
2,31668433
2,31681596
2,31682099
2,31688168
2,31699120
2,31719826
2,31721636
2,31741016
2,31742191
2,31788058
2,31799874
2,31808108
2,31808545
2,31829383
2,31836075
2,31855037
2,31855942
2,31859743
2,31862370
2,31867095
2,31909047
2,31921149
2,31924454
2,31937334
2,31964333
2,31991439
2,32010012
2,32070114
2,32140573
2,32211435
2,32235390
2,32240511
2,32244123
2,32279482
2,32282482
2,32314002
2,32323483
2,32331202
2,32343184
2,32343329
2,32370334
2,32388451
2,32451896
2,32484851
2,32490537
2,32498935
2,32501216
2,32505042
2,32535091
2,32551158
2,32593277
2,32628752
2,32640285
2,32668232
2,32677500
2,32747934
2,32752377
2,32768480
2,32797411
2,32802180
2,32814074
2,32848038
2,32854573
2,32891263
2,32909406
2,32943275
2,32974682
2,32997374
2,33030982
2,33074867
2,33098633
2,33124998
2,33126056
2,33130719
2,33159285
2,33170746
2,33174101
2,33176256
2,33177695
2,33225208
2,33231903
2,33259596
2,33269806
2,33297091
2,33327527
2,33333970
2,33352801
2,33386922
2,33394851
2,33411140
2,33434212
2,33441208
2,33443348
2,33444903
2,33460181
2,33465210
2,33476630
2,33479775
2,33511379
2,33522554
2,33544828
2,33567463
2,33585320
2,33593353
2,33624998
2,33652424
2,33670322
2,33677937
2,33708329
2,33714505
2,33731916
2,33772467
2,33784622
2,33789036
2,33792241
2,33794770
2,33799212
2,33934479
2,33938111
2,33946364
2,33960162
2,33998269
2,34010019
2,34012966
2,34016613
2,34045208
2,34062034
2,34066561
2,34067918
2,34084732
2,34110804
2,34116610
2,34120308
2,34183994
2,34184811
2,34186108
2,34189121
2,34232397
2,34270548
2,34278452
2,34311769
2,34314631
2,34317584
2,34344385
2,34374858
2,34376382
2,34383008
2,34432664
2,34442792
2,34458243
2,34470426
2,34493218
2,34543505
2,34602715
2,34606560
2,34657617
2,34667501
2,34687042
2,34703026
2,34708964
2,34733547
2,34741479
2,34769081
2,34770834
2,34798876
2,34809315
2,34821649
2,34828665
2,34839289
2,34851457
2,34855641
2,34879929
2,34894384
2,34896488
2,34901326
2,34943245
2,34972330
2,34992411
2,35013246
2,35018894
2,35024794
2,35056279
2,35070866
2,35091745
2,35107270
2,35142752
2,35156015
2,35156986
2,35164953
2,35207783
2,35234794
2,35242211
2,35271145
2,35273838
2,35306912
2,35319337
2,35324169
2,35376533
2,35414625
2,35497173
2,35504729
2,35520267
2,35591132
2,35633424
2,35719787
2,35760854
2,35767445
2,35800516
2,35858111
2,35863637
2,35867712
2,35871890
2,35880947
2,35899944
2,35929661
2,35943283
2,35990152
2,36005800
2,36033638
2,36035712
2,36036164
2,36074479
2,36075654
2,36087985
2,36088707
2,36101776
2,36106752
2,36125740
2,36140942
2,36144744
2,36173982
2,36180621
2,36201980
2,36231125
2,36240594
2,36242221
2,36249274
2,36257945
2,36280960
2,36283250
2,36300564
2,36339211
2,36352315
2,36376951
2,36386546
2,36388349
2,36388937
2,36417999
2,36463138
2,36483894
2,36495977
2,36525379
2,36536849
2,36557621
2,36577457
2,36578626
2,36581095
2,36587152
2,36601029
2,36622467
2,36641090
2,36680410
2,36693800
2,36700441
2,36721854
2,36724543
2,36742224
2,36754901
2,36812948
2,36821992
2,36833315
2,36847524
2,36863056
2,36863936
2,36872990
2,36929759
2,36945002
2,36965453
2,36973091
2,36986342
2,36992392
2,37003743
2,37006002
2,37030663
2,37071328
2,37078598
2,37089933
2,37127949
2,37148643
2,37158149
2,37158272
2,37162079
2,37181843
2,37194972
2,37288497
2,37305037
2,37334575
2,37342674
2,37347823
2,37369286
2,37452199
2,37455903
2,37456198
2,37472676
2,37472971
2,37482930
2,37524877
2,37539718
2,37575481
2,37655190
2,37670087
2,37689386
2,37720595
2,37734964
2,37749284
2,37762815
2,37785060
2,37793247
2,37793637
2,37831694
2,37862199
2,37893938
2,37900863
2,37923909
2,37956447
2,37978444
2,37980093
2,37986154
2,37998447
2,38011704
2,38056833
2,38137302
2,38144927
2,38161627
2,38167647
2,38201547
2,38226448
2,38255250
2,38261423
2,38264046
2,38274096
2,38275906
2,38277492
2,38282783
2,38284112
2,38294752
2,38308723
2,38313718
2,38322455
2,38351084
2,38411155
2,38444999
2,38454091
2,38469506
2,38542574
2,38569117
2,38585403
2,38609502
2,38617372
2,38644135
2,38647632
2,38708974
2,38768790
2,38801585
2,38822486
2,38849573
2,38859102
2,38864581
2,38899854
2,38941729
2,38953497
2,39004378
2,39005352
2,39006643
2,39034245
2,39041204
2,39047566
2,39098478
2,39108833
2,39185824
2,39203002
2,39205528
2,39209188
2,39218940
2,39219279
2,39236435
2,39242476
2,39247016
2,39247830
2,39272152
2,39289937
2,39329888
2,39331779
2,39348295
2,39375133
2,39384194
2,39411315
2,39426850
2,39442062
2,39452803
2,39460098
2,39474521
2,39486142
2,39500894
2,39514950
2,39516100
2,39543117
2,39552454
2,39579437
2,39594033
2,39602801
2,39723140
2,39782010
2,39797803
2,39842621
2,39874854
2,39885454
2,39908039
2,39911962
2,39922584
2,39940746
2,39989645
2,40005943
2,40060082
2,40060632
2,40078611
2,40086817
2,40095720
2,40110775
2,40150438
2,40162907
2,40163573
2,40163796
2,40183745
2,40208180
2,40214174
2,40216270
2,40225553
2,40229056
2,40231632
2,40242976
2,40263617
2,40268351
2,40336115
2,40340529
2,40364974
2,40366120
2,40368150
2,40386544
2,40399236
2,40402283
2,40404470
2,40405547
2,40414730
2,40415836
2,40422518
2,40424375
2,40433250
2,40445389
2,40448939
2,40519383
2,40529307
2,40530168
2,40532326
2,40535723
2,40569633
2,40581816
2,40649464
2,40664606
2,40677261
2,40700392
2,40724513
2,40731280
2,40760437
2,40763343
2,40776390
2,40790616
2,40832638
2,40856982
2,40862410
2,40879699
2,40884621
2,40894687
2,40896871
2,40903528
2,40905369
2,40924526
2,40933181
2,40955496
2,40965800
2,40966265
2,40966300
2,40975611
2,41004527
2,41011765
2,41033354
2,41050727
2,41050793
2,41062030
2,41098979
2,41100483
2,41123709
2,41142003
2,41147124
2,41265838
2,41275530
2,41278580
2,41281229
2,41305887
2,41309842
2,41319716
2,41326747
2,41340335
2,41376381
2,41377983
2,41408331
2,41412673
2,41497034
2,41499632
2,41529722
2,41543583
2,41587792
2,41598564
2,41603933
2,41606870
2,41627014
2,41663960
2,41670617
2,41670968
2,41676689
2,41755173
2,41759568
2,41820185
2,41825305
2,41876529
2,41904065
2,41929254
2,41965326
2,41988030
2,41988920
2,42011709
2,42064035
2,42109324
2,42114555
2,42158770
2,42164227
2,42187292
2,42239927
2,42256756
2,42265886
2,42400848
2,42422946
2,42432739
2,42439147
2,42442540
2,42460771
2,42511313
2,42527297
2,42576319
2,42592950
2,42606755
2,42643508
2,42643734
2,42661899
2,42666379
2,42674959
2,42695159
2,42731441
2,42757670
2,42781628
2,42789580
2,42793199
2,42821812
2,42836509
2,42840875
2,42844686
2,42861418
2,42909529
2,42920977
2,42941262
2,42946135
2,42946279
2,42952719
2,42952889
2,42980293
2,42995401
2,43015702
2,43039474
2,43086803
2,43097660
2,43111609
2,43142443
2,43147379
2,43147881
2,43162537
2,43167095
2,43170008
2,43170429
2,43172122
2,43191169
2,43203572
2,43210597
2,43252192
2,43261073
2,43271930
2,43282986
2,43291581
2,43307898
2,43323116
2,43325582
2,43337307
2,43343942
2,43344143
2,43369891
2,43396199
2,43399890
2,43437612
2,43470184
2,43489291
2,43541331
2,43545236
2,43603120
2,43623490
2,43625070
2,43627138
2,43692687
2,43707575
2,43719155
2,43744262
2,43764017
2,43776856
2,43777340
2,43790318
2,43814534
2,43822312
2,43835284
2,43840493
2,43863454
2,43914901
2,43921985
2,43929667
2,43939374
2,43994676
2,43995602
2,44001458
2,44007182
2,44011725
2,44017125
2,44034973
2,44036440
2,44075452
2,44105037
2,44106102
2,44115727
2,44121407
2,44187761
2,44244640
2,44275402
2,44314992
2,44369307
2,44388163
2,44390830
2,44439861
2,44491757
2,44528461
2,44545783
2,44547291
2,44576646
2,44583998
2,44585370
2,44586124
2,44591801
2,44625586
2,44627773
2,44632243
2,44635611
2,44636377
2,44649820
2,44651159
2,44689181
2,44700566
2,44720242
2,44729978
2,44766719
2,44769414
2,44808621
2,44823161
2,44904830
2,45028197
2,45041847
2,45044247
2,45049490
2,45056361
2,45069974
2,45074821
2,45116190
2,45126214
2,45132136
2,45162506
2,45197230
2,45208672
2,45265041
2,45298531
2,45303576
2,45321021
2,45378139
2,45382704
2,45401559
2,45406155
2,45407742
2,45424144
2,45425194
2,45437088
2,45459936
2,45462839
2,45481437
2,45493077
2,45513491
2,45517349
2,45537512
2,45538385
2,45578610
2,45582776
2,45596797
2,45613111
2,45623931
2,45628590
2,45645228
2,45655328
2,45734556
2,45736214
2,45753688
2,45757995
2,45759129
2,45789467
2,45796555
2,45814459
2,45831606
2,45843512
2,45844050
2,45902722
2,45917560
2,45923438
2,45923670
2,45945554
2,45959582
2,45982053
2,45985632
2,45989502
2,46014635
2,46028590
2,46037449
2,46041763
2,46051080
2,46054219
2,46065595
2,46122599
2,46124864
2,46126695
2,46130158
2,46140242
2,46150308
2,46156493
2,46160179
2,46165296
2,46171190
2,46173433
2,46185666
2,46187705
2,46189760
2,46190083
2,46192135
2,46198302
2,46208864
2,46215942
2,46254744
2,46263584
2,46285849
2,46303925
2,46306275
2,46308503
2,46321022
2,46337757
2,46390269
2,46399521
2,46399530
2,46412131
2,46417981
2,46423862
2,46447694
2,46455520
2,46457552
2,46474611
2,46475635
2,46479867
2,46489163
2,46493153
2,46515442
2,46521377
2,46527415
2,46534726
2,46545159
2,46549500
2,46551059
2,46557229
2,46566123
2,46566682
2,46571080
2,46577099
2,46577282
2,46579377
2,46585952
2,46588987
2,46594874
2,46687193
2,46687950
2,46699430
2,46703017
2,46707224
2,46725568
2,46737641
2,46737757
2,46747286
2,46761872
2,46772525
2,46777567
2,46804651
2,46806891
2,46825568
2,46831053
2,46866933
2,46871347
2,46881265
2,46894560
2,46900143
2,46929847
2,46938939
2,46979154
2,46990153
2,47001114
2,47011132
2,47046504
2,47053566
2,47055906
2,47056129
2,47070204
2,47071039
2,47093495
2,47096650
2,47100988
2,47114136
2,47116655
2,47131154
2,47133768
2,47180191
2,47218188
2,47286462
2,47298484
2,47320048
2,47324666
2,47328069
2,47333856
2,47343406
2,47354047
2,47355388
2,47362519
2,47372701
2,47414485
2,47414585
2,47428989
2,47439231
2,47491278
2,47495223
2,47501456
2,47531173
2,47537007
2,47545762
2,47555228
2,47578341
2,47586094
2,47610448
2,47632552
2,47636897
2,47682092
2,47682312
2,47682418
2,47800093
2,47811214
2,47817256
2,47833727
2,47834883
2,47835134
2,47859686
2,47869368
2,47889443
2,47890637
2,47892321
2,47899210
2,47900539
2,47905446
2,47985491
2,48426153
2,48627934
2,48756055
2,49348763
2,49363683
2,49712387
2,49773035
2,49774763
2,49775121
2,49775731
2,49796252
2,49833860
2,49895890
2,49902447
2,49909506
2,49916958
2,49917976
2,49939046
2,49948999
2,49951440
2,49965561
2,49976579
2,50041871
2,50045257
2,50068408
2,50079438
2,50081021
2,50088074
2,50116270
2,50142788
2,50147500
2,50149398
2,50151544
2,50161226
2,50164779
2,50193220
2,50199855
2,50204539
2,50220429
2,50318130
2,50352866
2,50377478
2,50420335
2,50429295
2,50429553
2,50449021
2,50456734
2,50458942
2,50482212
2,50484842
2,50563868
2,50580798
2,50581254
2,50606302
2,50606371
2,50623112
2,50656457
2,50656583
2,50660369
2,50669809
2,50680519
2,50689098
2,50725239
2,50727982
2,50755637
2,50774996
2,50788778
2,50803066
2,50841060
2,50848044
2,50862741
2,50872633
2,50915881
2,50939103
2,50944032
2,50948767
2,50960686
2,50964076
2,50967045
2,51000986
2,51002431
2,51002479
2,51013763
2,51024237
2,51024429
2,51040941
2,51110706
2,51138849
2,51171144
2,51173661
2,51192894
2,51193098
2,51197839
2,51198473
2,51204169
2,51220059
2,51221347
2,51242983
2,51247727
2,51266460
2,51293195
2,51296830
2,51297182
2,51306946
2,51373702
2,51374211
2,51379407
2,51446571
2,51470032
2,51471189
2,51483774
2,51487720
2,51494631
2,51495690
2,51498743
2,51500845
2,51517398
2,51525409
2,51529496
2,51554208
2,51615969
2,51623342
2,51632899
2,51633895
2,51640765
2,51652760
2,51693202
2,51706877
2,51714178
2,51749593
2,51762185
2,51796331
2,51827084
2,51854196
2,51869077
2,51892517
2,51894113
2,51912504
2,51936179
2,51941557
2,51942201
2,51950856
2,51952616
2,52004961
2,52037687
2,52053941
2,52057840
2,52073492
2,52081063
2,52086303
2,52091688
2,52125849
2,52156747
2,52167252
2,52178471
2,52187692
2,52198741
2,52213471
2,52213694
2,52238661
2,52245525
2,52270331
2,52278873
2,52289564
2,52345236
2,52366008
2,52367212
2,52372417
2,52394493
2,52401942
2,52760536
2,53071651
2,53192800
2,53228910
2,53356725
2,53420657
2,53470332
2,53540848
2,53667994
2,53679449
2,53685314
2,53685939
2,53695672
2,53743286
2,53769986
2,53775550
2,53817622
2,54695260
2,54887268
2,55019134
2,55404252
2,55613162
2,55692537
2,55695399
2,55715339
2,55721606
2,55722225
2,55740434
2,55755636
2,55775918
2,55804428
2,55818292
2,55851074
2,55853355
2,55868686
2,55903080
2,55937380
2,56086735
2,56278743
2,56300727
2,56310620
2,56335521
2,56379437
2,56388205
2,56438979
2,56456098
2,56507450
2,56509562
2,56528788
2,56569362
2,56580018
2,56610488
2,56689047
2,56707595
2,56754923
2,56764992
2,56787137
2,56796223
2,56818553
2,56890015
2,57086298
2,57086939
2,57093370
2,57153277
2,57156149
2,57163063
2,57212257
2,57251113
2,57270631
2,57272595
2,57832163
2,57869387
2,57886525
2,57887951
2,57888105
2,57899242
2,57913549
2,57915820
2,57927934
2,57934208
2,57981159
2,58025584
2,58374125
2,58377568
2,59483277
2,59666944
2,59829157
2,59924595
2,61443131
